workerId,names,genres
933945971174,Sharon Oneill,Deep Cleaning|Cleaning|Exterior maintenances
933945976580,Jennifer David,HVAC|Exterior maintenances
933945979338,Anne Lowe,Exterior maintenances|Electrical systems
933945983288,Jeanne Mcdaniel,HVAC|Pest control
933945988468,Patrick Taylor,Deep Cleaning|HVAC|Exterior maintenances|Exterior maintenances
933945994460,Matthew Wilkinson,Cleaning|Seasonal maintenance|Pest control
933945996985,Katie Brown,Deep Cleaning|Exterior maintenances|Electrical systems|Safety and security|Seasonal maintenance
933946001210,Lauren Wu,HVAC|Exterior maintenances|Exterior maintenances
933946007106,Eric Morales,Deep Cleaning|Electrical systems
933946010276,Chelsea Perez,Electrical systems|Cleaning
933946013561,Jennifer Smith,HVAC|Cleaning|Exterior maintenances
933946018260,Laura Simmons,Safety and security
933946023657,Nicholas Alvarado,Cleaning
933946025524,Matthew Ochoa,Electrical systems|Cleaning
933946029745,Eric Kennedy,Plumbing|Electrical systems
933946033095,Tina Carter,Electrical systems|Cleaning
933946037432,Justin Wallace,Cleaning
933946040881,Jacqueline Martin,Cleaning
933946045325,Margaret Ross,Exterior maintenances|Cleaning|Pest control
933946049749,Jonathan Clay,Deep Cleaning|Exterior maintenances|HVAC
933946054225,Lauren Reed,HVAC|Seasonal maintenance|Exterior maintenances
933946057352,Todd Scott,Plumbing|HVAC|Cleaning
933946063644,Amy Pearson,Electrical systems|Safety and security
933946067762,Nicholas Hood,Safety and security
933946072090,Brittany Cox,Deep Cleaning|Plumbing|Seasonal maintenance
933946076118,Sandra Harris,Cleaning|War
933946080424,Natasha Carrillo,Electrical systems
933946082188,Alexandra Ayala,Electrical systems|HVAC|Cleaning
933946087369,Marie Escobar,Exterior maintenances|Cleaning|Seasonal maintenance|Cleaning|Pest control
933946092084,John Dominguez,Electrical systems|Cleaning|Cleaning
933946097264,Terry Brown,Deep Cleaning|War
933946098166,Daniel Warren,Exterior maintenances|Plumbing|Plumbing|Seasonal maintenance|Pest control
933946105688,Linda Davis,Electrical systems
933946108534,Jessica Melendez,HVAC|Cleaning|Exterior maintenances
933946110270,Heather Crawford,Cleaning|Seasonal maintenance|Exterior maintenances
933946117479,Ellen Lang,Plumbing|Electrical systems|Cleaning
933946120697,Loretta Moore,Deep Cleaning|Electrical systems
933946124041,Cynthia Thompson,Deep Cleaning|Electrical systems
933946128818,Susan Sellers,Cleaning
933946130731,Denise Rowe,Plumbing|Cleaning|Cleaning
933946135502,Amber Scott,Deep Cleaning|Plumbing|Seasonal maintenance
933946139875,Doris Yates,Deep Cleaning|Electrical systems|HVAC
933946144640,Yolanda Klein,Deep Cleaning|Electrical systems
933946147386,Omar Clark,Exterior maintenances|Electrical systems
933946153027,Taylor Valentine,Plumbing|Electrical systems
933946156325,Lori Potts,Exterior maintenances|Seasonal maintenance|Pest control
933946160068,Amanda Mccall,Electrical systems|Cleaning
933946163297,Wendy Andrews,Electrical systems|Cleaning
933946170441,Ronald Robinson,Deep Cleaning|Cleaning|Exterior maintenances
933946174378,Jeffrey Nelson II,Deep Cleaning|HVAC|Cleaning
933946176784,Leslie Valdez,Electrical systems|HVAC|Cleaning
933946180499,Dawn Baker,Electrical systems|Cleaning
933946185143,Lauren Levy,Electrical systems|Cleaning
933946189652,Amy Taylor,Electrical systems
933946195395,Robert Richards,Deep Cleaning|HVAC|Exterior maintenances
933946198761,Amy Farmer,Deep Cleaning|Cleaning|Western
933946204017,Jose Campbell,Cleaning
933946206920,Kenneth Hobbs,Electrical systems|HVAC
933946208491,Erica Li,Electrical systems|HVAC
933946213047,Bruce Pruitt,Cleaning|Exterior maintenances
933946219329,Jennifer Reid,Cleaning|Energy efficiency|Cleaning|Pest control
933946223961,Monica Clark,HVAC
933946225660,Karina Porter,Electrical systems
933946231962,Aaron Thomas,Electrical systems|Seasonal maintenance|HVAC
933946235707,Derek Lozano,Cleaning|Cleaning
933946239090,Joshua Adams,Cleaning
933946244887,Kenneth Price,Electrical systems|Cleaning
933946247577,Pamela Jones,Electrical systems
933946252559,Adrienne Herrera,HVAC|Exterior maintenances|Exterior maintenances
933946254933,Jamie Allen,Deep Cleaning|HVAC|Cleaning
933946260073,David Hernandez,HVAC|Cleaning|Exterior maintenances
933946264562,Michael Cobb,Plumbing|Electrical systems|Cleaning|Seasonal maintenance|Seasonal maintenance
933946267182,Leslie Boone,Deep Cleaning|Plumbing
933946270820,Paula Molina,Safety and security
933946277165,Deborah Johnson,Electrical systems|Cleaning|Seasonal maintenance
933946278598,Kelly Berger,Deep Cleaning|HVAC|Exterior maintenances
933946285934,Jennifer Ortega,Cleaning|Seasonal maintenance|Exterior maintenances
933946288807,Barbara Cole,HVAC|Cleaning|Exterior maintenances
933946294135,Casey Ruiz,Safety and security
933946295549,Michael Rose,Electrical systems
933946300988,Tracy Peterson,Electrical systems
933946305553,Jasmine Sullivan,Safety and security
933946306560,Anne Morales,Electrical systems
933946312277,Shannon Klein,Deep Cleaning|Seasonal maintenance|HVAC|Pest control
933946314894,Courtney Smith,Electrical systems
933946319738,Jennifer Berry,Electrical systems|Cleaning
933946326693,Amanda Frederick,Cleaning|Cleaning
933946329311,Danny Flores,Cleaning|Cleaning|Seasonal maintenance
933946333272,Frederick Morrow,Deep Cleaning|Exterior maintenances
933946337114,Michael Green,Cleaning|HVAC
933946340374,Michael Rojas,Electrical systems|HVAC
933946347272,Gregory Bonilla,HVAC|Cleaning|Exterior maintenances|Exterior maintenances
933946349464,Joanne Carney,Electrical systems|HVAC
933946354177,Jamie Campbell,HVAC
933946357222,Margaret Pugh,Cleaning|Seasonal maintenance|Cleaning
933946360899,Russell Rollins,Deep Cleaning|HVAC|Exterior maintenances|Pest control
933946366716,Nathan Graham Jr.,Electrical systems
933946369701,Tina Wang,Cleaning|Exterior maintenances|Cleaning
933946372304,Stephanie Norman,Safety and security
933946378294,Angela Castillo,Safety and security
933946381936,Ashley Gonzalez,Deep Cleaning|Seasonal maintenance|Exterior maintenances
933946386139,Keith Doyle,Exterior maintenances|Plumbing|Electrical systems|Seasonal maintenance
933946390952,Maureen White,Cleaning|Cleaning
933946394577,Allison Wells,Deep Cleaning|Cleaning|Exterior maintenances
933946397291,Daniel Rojas,HVAC|Seasonal maintenance|Exterior maintenances
933946401115,Melanie Reyes,Electrical systems|Cleaning
933946407962,Tanya Patel,Exterior maintenances|Electrical systems|Seasonal maintenance|Cleaning|Pest control
933946409962,Mariah Thompson,Deep Cleaning|HVAC|Exterior maintenances
933946414262,Jeremy Harris,Exterior maintenances|Seasonal maintenance|Pest control
933946420302,Todd Cunningham,Cleaning
933946421983,David Snyder,Electrical systems
933946427915,Daniel Berger,Plumbing|Electrical systems|HVAC|Energy efficiency
933946433059,Judith Harris,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Exterior maintenances|Pest control
933946437555,Christopher Allen,Cleaning|Exterior maintenances|Exterior maintenances
933946440972,Anthony Coleman,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Pest control
933946442968,Brittany Hurley,Exterior maintenances|Plumbing|Electrical systems
933946447240,Gabriel Davis,Electrical systems
933946452097,Mark Snow,Cleaning|Exterior maintenances
933946455007,Chelsea Bennett,Deep Cleaning|Exterior maintenances
933946461038,Rebecca Lewis,Electrical systems|Cleaning|Cleaning
933946462977,Chris Saunders,Deep Cleaning|Plumbing|Electrical systems
933946467992,Lorraine Paul,HVAC|Cleaning
933946472216,Jerry Mccoy,Electrical systems|Seasonal maintenance|Exterior maintenances
933946476442,Laura Elliott,Cleaning
933946481915,Marcus Washington,Deep Cleaning|Exterior maintenances|Cleaning
933946482924,Lawrence Russell,Electrical systems|Cleaning
933946488185,Amanda Johnson,HVAC
933946491186,Charles Fowler,HVAC|Exterior maintenances
933946495488,Jennifer Kim,Exterior maintenances|Electrical systems|Cleaning
933946499162,Alexandra Reeves,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Pest control
933946506977,Aaron Heath,Exterior maintenances|Cleaning|Exterior maintenances
933946511134,April Hahn,Cleaning
933946513559,Lacey Kelly,Plumbing|Seasonal maintenance
933946516608,Brandon Patterson,Cleaning|Exterior maintenances
933946520136,Anthony White,Plumbing
933946527639,Bobby Barnes,Plumbing|HVAC|Seasonal maintenance
933946531066,Lori West,Deep Cleaning|Electrical systems|HVAC
933946532126,Sean Grant,Plumbing
933946540024,Joe Lewis,HVAC|Exterior maintenances
933946542605,Todd Rogers,Electrical systems|HVAC|Seasonal maintenance
933946546583,Barbara Nichols,Deep Cleaning|Plumbing|Seasonal maintenance
933946550740,Daisy Ellison,Deep Cleaning|Cleaning|Pest control
933946552410,Joseph Cunningham,Deep Cleaning|Electrical systems
933946559508,Katherine Pena PhD,Deep Cleaning|Seasonal maintenance|Exterior maintenances|Pest control
933946561858,Matthew Houston,Electrical systems|Cleaning
933946566074,Danielle Greene,Exterior maintenances|HVAC|Cleaning
933946569482,Sarah Steele,Electrical systems
933946575343,Stephanie Miller,HVAC|Exterior maintenances
933946577292,Dawn Green,Deep Cleaning|Exterior maintenances|Cleaning
933946584850,Ryan Valencia,Electrical systems|Cleaning
933946587838,Brett Smith,Cleaning
933946590488,Timothy Mendoza,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Pest control
933946596884,Kimberly Jones,Electrical systems
933946597968,Ashley Maldonado,Safety and security|Seasonal maintenance
933946603240,Kristen Jones,Electrical systems
933946607754,John Adkins,Exterior maintenances|Electrical systems
933946612324,David Bowman,Cleaning|Exterior maintenances
933946616153,Michael Newton,Electrical systems
933946618639,Amber Davis,Deep Cleaning|HVAC|Exterior maintenances|Pest control
933946623812,Stephanie Chapman,Exterior maintenances|Plumbing|Seasonal maintenance
933946629972,Patrick Wiley,Deep Cleaning|Cleaning
933946631949,James Hendricks,Safety and security
933946635139,Christy Cox,Electrical systems
933946640031,Michelle Taylor,Deep Cleaning|HVAC
933946643777,Danielle Flynn,Electrical systems|HVAC|Cleaning
933946648825,Jennifer Gilbert,Electrical systems|Cleaning
933946651703,Gary Wilson,HVAC|Exterior maintenances
933946655704,Greg Arnold,Cleaning
933946661081,Eric Leonard,Safety and security
933946665867,Jenny Bender,Safety and security
933946668247,Logan Orozco,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Pest control
933946673644,Heather Downs,HVAC|Exterior maintenances|Exterior maintenances
933946676743,Craig Walker,HVAC|Exterior maintenances
933946681511,Melissa White,Electrical systems|Cleaning
933946686969,Katrina Sullivan,Electrical systems|Cleaning|Cleaning
933946690144,Brian Martinez,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Seasonal maintenance|Pest control
933946695269,Antonio Watkins,Electrical systems
933946695779,Carl Atkins,HVAC|HVAC|Exterior maintenances
933946700754,Angela Day,Electrical systems|Seasonal maintenance
933946705629,Michael Davenport,Safety and security
933946711819,Joseph Pollard,HVAC|Cleaning
933946716055,Tyler Freeman,Exterior maintenances|Plumbing|Electrical systems
933946718050,Robert Dillon,Electrical systems
933945673476,Jenna Mitchell MD,Deep Cleaning|Exterior maintenances|Plumbing
933945678904,John Alexander,HVAC|Exterior maintenances
933945683603,Matthew Obrien,Electrical systems|Cleaning
933945686046,Alicia Campbell,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Pest control
933945688435,Stephanie Newman,Deep Cleaning|Exterior maintenances|Plumbing
933945695242,Leslie Simmons,Exterior maintenances
933945698322,Alexis Hardin,Electrical systems|Cleaning|Cleaning
933945703191,Chelsea Hill,Deep Cleaning|Cleaning|HVAC|Pest control
933945705335,Ryan Rhodes,Deep Cleaning|Cleaning|Seasonal maintenance|Pest control
933945709939,Seth Rivera,Plumbing|Plumbing|Electrical systems|Pest control
933945712665,Carolyn Carr,Deep Cleaning|Cleaning|Exterior maintenances|Pest control
933945720311,Miss Leslie Griffin MD,Deep Cleaning|Electrical systems|Seasonal maintenance
933945721591,April Doyle,Deep Cleaning|HVAC|Exterior maintenances
933945728415,Jessica Tucker,Deep Cleaning|Electrical systems|HVAC
933945732626,Jared Butler,Deep Cleaning|Exterior maintenances|Western|Pest control
933945733653,Erik Phelps,HVAC|Cleaning|Exterior maintenances|Exterior maintenances
933945737811,Stephen Jones,HVAC|Exterior maintenances
933945742013,Albert Reynolds,Electrical systems|Cleaning
933945748634,David Larson,Electrical systems|Cleaning|Cleaning
933945750013,Mary Cox,Electrical systems|Cleaning
933945757425,Brittany Dyer,Seasonal maintenance
933945759886,Jacob Beck,Electrical systems|Safety and security
933945763402,Sarah Beck,Electrical systems|Cleaning|Cleaning
933945766091,John Page,Electrical systems
933945773693,Vicki Brennan,Cleaning
933945777897,Veronica Gonzalez,Deep Cleaning|Electrical systems|Seasonal maintenance
933945781717,James Sharp,Cleaning|Seasonal maintenance|Exterior maintenances|War
933945782335,Aaron Gonzalez,HVAC|Exterior maintenances
933945787609,Tyler Kelly,Exterior maintenances|Plumbing|Plumbing|Electrical systems|Seasonal maintenance
933945792984,Vanessa Byrd,Deep Cleaning|Exterior maintenances|Seasonal maintenance|Seasonal maintenance
933945795558,Johnny Allen,Electrical systems|Cleaning|Cleaning
933945801880,Benjamin Barrett,Deep Cleaning|Electrical systems|HVAC|Exterior maintenances
933945804164,Michael Lee,Electrical systems
933945809791,Michael Barrett,Electrical systems|Cleaning
933945813004,Amanda Wheeler,Deep Cleaning|Electrical systems|HVAC
933945818484,Aaron Cooper,Cleaning
933945819298,Amanda Vargas,Electrical systems|Cleaning
933945826949,Ms. Mariah Turner DVM,Deep Cleaning|Exterior maintenances|Seasonal maintenance
933945829124,Michelle West,Electrical systems
933945833016,Angela Johnson,Exterior maintenances|Plumbing|Seasonal maintenance
933945837889,Daniel Stanley,Plumbing|Plumbing|Electrical systems
933945843685,Robert Marshall,Electrical systems
933945844321,Nancy Rodriguez,Deep Cleaning|Pest control
933945851342,Melanie Marsh,Deep Cleaning|Plumbing|Plumbing|HVAC
933945853932,Kenneth Munoz,Electrical systems|HVAC
933945858401,Brett Marquez,Electrical systems
933945860900,Phillip Sampson,Deep Cleaning|Electrical systems|HVAC
933945865008,Amanda Reynolds DDS,Deep Cleaning|Seasonal maintenance|Exterior maintenances|Pest control
933945869953,Michael Black,Exterior maintenances|Plumbing|Electrical systems
933945875771,Lawrence Williams,Safety and security
933945876920,Crystal Johnson,Plumbing|Cleaning|Cleaning
933945883328,Kathy Lindsey,Cleaning
933945885420,Corey Gordon,Cleaning
933945891978,David Daugherty,Electrical systems
933945896454,Michelle Hughes,Cleaning|Seasonal maintenance|Cleaning
933945897534,William Foley,Deep Cleaning|Plumbing|Seasonal maintenance
933945904806,Nicholas Maldonado,HVAC|Exterior maintenances
933945907774,Jennifer Smith,Electrical systems
933945911926,Elizabeth Young,Deep Cleaning|HVAC
933945916879,Patrick Robinson,Exterior maintenances|Plumbing|Seasonal maintenance
933945918681,Donald Welch,Deep Cleaning|HVAC
933945922810,Stephanie Mitchell,Deep Cleaning|Seasonal maintenance|Pest control
933945928253,April Stephens,Electrical systems|Cleaning|Cleaning
933945932593,Brandy Townsend,Exterior maintenances|Electrical systems|Energy efficiency|Seasonal maintenance
933945933859,Dr. Tyler Smith,Cleaning|Exterior maintenances|Exterior maintenances
933945939728,Marcus Hensley,Electrical systems|Cleaning
933945943093,Scott Garner,HVAC|Exterior maintenances
933945947334,James Shields,Deep Cleaning|Cleaning
933945952734,Kurt Jackson,Deep Cleaning|Electrical systems|HVAC
933945956599,Rebecca Charles,Cleaning
933945962007,Kathryn Wong,Deep Cleaning|Electrical systems|Exterior maintenances
933945964188,Jonathan Sanchez,Electrical systems
933945968752,Gregg Chambers,Deep Cleaning|Cleaning|War
933945973017,Sarah Spencer MD,Exterior maintenances|Cleaning
933945975075,Jeffrey Morris,Electrical systems|Cleaning|Cleaning
933945982866,Peter Liu,Electrical systems|Cleaning|Cleaning
933945985850,Jennifer Stevens,Cleaning|Seasonal maintenance
933945990063,James Howard,Safety and security
933945992126,Jonathan Gonzales,Exterior maintenances|Electrical systems
933945996723,Alyssa Stanley,Electrical systems|HVAC
933945999373,Justin Walters,HVAC|Cleaning|Exterior maintenances
933946006736,Taylor Hernandez,Cleaning|Cleaning
933946011228,Amy Barrera,Plumbing|Plumbing|Electrical systems|Seasonal maintenance
933946015600,Amanda Maldonado,Exterior maintenances|Cleaning|Exterior maintenances|Pest control
933946017011,Mrs. Kelly Nelson,Plumbing|Plumbing|Electrical systems|Energy efficiency
